Date,Amount,Location,Store,Fraudulent
2014-05-06,170.05,Angelaview,Palmer-Young,False
1993-03-07,65.79,Andersonfurt,Mccarty LLC,False
2018-03-20,233.39,New Larrytown,Anderson PLC,False
2021-12-03,197.29,Lisaside,Sanders-Vargas,False
1975-07-02,443.15,North Jasonmouth,Ortiz-Williams,True
2010-01-15,873.69,Mariachester,Davis-Sutton,True
2003-07-24,159.41,Tylerchester,Nelson Ltd,False
2006-05-26,778.16,Tinaville,Escobar-Bell,True
2015-04-01,859.94,East Jerry,Wilkinson-Clark,False
2007-11-19,956.15,Wendyshire,Archer-Cook,False
1975-06-13,662.65,East Danielle,Crane and Sons,False
2004-07-27,351.15,Port Frank,"Ward, Gray and Glenn",False
1990-04-26,30.19,West Anthony,Huerta-Gregory,True
2001-11-29,490.14,Valerieville,Brown-Sawyer,False
2013-05-07,39.1,West Michaelborough,"Johnson, Kirby and Smith",False
1972-08-27,7.04,Kevintown,Johnson-Johnson,False
2011-11-22,726.24,Reneetown,"Curry, Ellis and Olson",True
1994-09-17,392.8,Zacharyhaven,Thomas-Castro,True
1995-03-05,335.3,New Virginiaburgh,"Lopez, Carpenter and Craig",False
2009-09-25,567.92,Montoyachester,Mckay-Jones,True
2005-03-16,368.15,New Nicholas,Perez-Miller,False
2010-10-21,704.32,North Mario,"Brown, Adkins and Wilson",False
2018-03-15,953.56,Port Catherine,Sanchez Ltd,False
2005-12-28,729.56,Michaelfurt,Smith-Johnson,True
2003-03-24,894.96,New Jessicastad,Roberts-Brown,False
2005-05-19,166.32,Johnsonton,Rosales and Sons,False
1970-05-05,786.25,Rogersfurt,"Macias, Lopez and Allen",True
1975-05-19,668.8,Jacobberg,Walker Ltd,False
1981-09-05,805.34,Ruthstad,"Anderson, Harrell and Valenzuela",False
1985-05-18,803.7,Robertsbury,Rogers and Sons,True
2016-09-27,661.02,East Jimmybury,King LLC,False
2015-12-05,763.65,Bakertown,"Glover, Taylor and Johnson",True
1977-11-08,297.93,South Curtis,Marks Group,True
2011-02-19,637.74,Amyview,"Simon, Bell and Le",True
1976-04-25,315.25,Williamtown,Gilbert LLC,True
2003-11-09,314.54,East Karenland,Clark Group,True
2004-09-28,488.07,Port Ryan,Fletcher-Alvarez,True
2019-07-22,249.33,North Abigail,"Robinson, Obrien and Cooper",True
1985-10-05,768.01,Kirbyport,Spencer-Schneider,False
1984-08-28,24.44,North Lauraborough,Estrada and Sons,True
1984-02-27,936.86,New Gregory,"Jackson, Cummings and Manning",False
2006-05-10,860.4,Lake Christine,Simon-Calhoun,True
2021-11-08,810.08,Hendricksmouth,Fisher-Hicks,False
1986-02-22,176.04,New Russell,Rodriguez Ltd,False
2020-11-11,114.06,New Adammouth,Hernandez-Petersen,False
1997-07-26,232.05,Lloydview,Johnson Inc,True
2011-05-03,543.98,Hawkinsstad,Barnes LLC,True
1971-02-23,629.63,Ruizland,"Jackson, Mcguire and Burgess",False
1979-03-02,628.7,South William,Chapman-Cook,False
1975-12-17,24.76,Jenniferview,"Miller, Frank and Sanders",False
